,key,title,label,carrier
0,GREATEST,Greatest Hits - Official Studio / Compilation,Columbia,1CD
1,TRACKS 18TRACKS,Tracks - Official Studio / Live Box Set,Columbia,4CD 1CD
2,ESSENTIAL ESSENTIAL: BONUS,The Essential Bruce Springsteen - Official Studio Set The Essential 2003 Bonus Disc,Columbia,2CD 1CD
3,PROMISE,The Promise - Official Studio Set,Columbia,2CD
4,TTTB RIVER: SINGLE RIVER: OUTTAKES,The Ties That Bind - Official Studio Set,Columbia,2CD 1CD 1CD
5,CHAPTER,Chapter And Verse - Official Studio Set,Columbia,1CD
6,1984AC,"June 4, 1984 - An Alternative Companion",JEMS,1CD
7,AM,American Madness - Remastered Darkness Outtakes,Ev2,4CD
8,ASOBS,Another Side Of Bruce Springsteen,Columbus {CLBS},1CD
9,AT,Acoustic Tales 1979-1986,Backstreet {BSR},3LP
10,ATEOD,At The Edge Of Darkness,Musique Sabot {MS),1CD
11,ATMF,A Tear Must Fall - Remastered River Outtakes,Ev2,3CD
12,BACK,Backsides,,1CD
13,BB,Blood Brothers,International Noise {IN},1CD
14,BFG,Bound For Glory,Flamingo Records {FR},1CD
15,BIS,Born In The Studio,Archive Productions {AP},1CD
16,BOB,The Boss Of The Boardwalk,Big Boss Man {BBM},1LP
17,BSS2,The Bruce Springsteen Story Vol.2 - The Castiles,E. St. Records {ESR},1CD
18,BSS3,The Bruce Springsteen Story Vol.3 - 1970,E. St. Records {ESR},1CD
19,BTF,Before The Fame,Pony Express {PE},1CD
20,BTF2,Before The Fame (v2),Pony Express {PE},1CD
21,BTF9,Before The Fame ('99),Pony Express {PE},2CD
22,BTRCS,Born To Run Complete Sessions,H Production {HP},2CD
23,BTRO,Born To Run Outtakes,,1CD
24,BTRS,Born To Run Sessions,,3CD
25,BUERM,Born In the USA - Essential Rare Masters,,1CD
26,BUOR,Born In The U.S.A. Outtakes Remastered,Moonchild Records {MR},2CD
27,BWNH,Born With Nothin' In Hands - The Remastered Born To Run Outtakes,Ev2,1CD
28,CAST,Castaway,Classic Unlimited {CU},1CD
29,DBTR,Down By The River,,2CD
30,DDITV,Deep Down In The Vaults,E. St. Records {ESR},3CD
31,DDO,The Definitive Remastered Darkness Outtakes,The Godfatherecords {GFR},2CD
32,DDOC,The Definitive Darkness Outtakes Collection,E. St. Records {ESR},2CD
33,DO-1,The Iceman - Darkness Outtakes 1978 Vol.1,Scorpio {SCRP},1CD
34,DO-2,The Way - Darkness Outtakes 1978 Vol.2,Scorpio {SCRP},1CD
35,DO-3,The Promise - Darkness Outtakes 1978 Vol.3,Scorpio {SCRP},1CD
36,DROC1,The Definitive River Outtakes Collection Vol.1,E. St. Records {ESR},2CD
37,DROC2,The Definitive River Outtakes Collection Vol.2,E. St. Records {ESR},2CD
38,DT,The Demo Tapes,Traveling Productions {TP},1CD
39,EDR,The Early Demo Recordings,Vintage Masters {VM},3CD
40,ESR,E Street Rarities,,4CD
41,ET,"""E"" Ticket",Ruthless Rhymes {RR},1LP
42,ETRJ,"""E"" Ticket Revisited",JEMS,1CD
43,ETRV,"""E"" Ticket Revisited",Vintage Masters {VM},1CD
44,EY,The Early Years,Early Records {ER},1CD
45,FS,Forgotten Songs,Traveling Productions {TP},1CD
46,FFOD,Fistfull Of Dollars,E. St. Records {ESR},1CD
47,FOF,Fire On The Fingertips,,1LP
48,FOFC,Fire On The Fingertips,Chapter One Digital Records {CODR},1CD
49,GR,The Gospel's Rain,Lucky Touch Records {LTR},1CD
50,GS,Garage Sessions,Scorpio {SCRP},3CD
51,GT,The Genuine Tracks 1972-1996,Scorpio {SCRP},4CD
52,HD,Human Demos,Flamingo Records {FR},1CD
53,HDT,The Hammond Demo Tapes,Full Circle {FC},1LP
54,HNWB,How Nebraska Was Born - The Definitive Remastered Nebraska Outtakes,The Godfatherecords {GFR},2CD
55,HOD,The Heart Of Darkness,Skydisc {SD},1CD
56,LEK,Loose Ends,Kiss The Stone {KTS},1CD
57,LER,Loose Ends,Rough Cut Trax {RCT},1CD
58,LES,Loose Ends,Scorpio {SCRP},1CD
59,LM-1,The Lost Masters I - Alone In Colts Neck,Labour Of Love {LOL},1CD
60,LM-2,The Lost Masters II - One Way Street,Labour Of Love {LOL},1CD
61,LM-3,The Lost Masters III - Rattling The Chains,Labour Of Love {LOL},1CD
62,LM-4,The Lost Masters IV - Big Expendables,Labour Of Love {LOL},1CD
63,LM-5,The Lost Masters V - Heaven's Dawn,Labour Of Love {LOL},1CD
64,LM-6,The Lost Masters VI - Travel In Fear,Labour Of Love {LOL},1CD
65,LM-7,The Lost Masters VII - Stockton Boy,Labour Of Love {LOL},1CD
66,LM-8,The Lost Masters VIII - Under The Gun,Labour Of Love {LOL},1CD
67,LM-9,The Lost Masters IX - Love Is A Gun,Labour Of Love {LOL},1CD
68,LM-10,The Lost Masters X - Jesse James/The Wages Of Sin,Labour Of Love {LOL},1CD
69,LM-11,The Lost Masters XI - Walk Don't Run,Labour Of Love {LOL},1CD
70,LM-12,The Lost Masters XII - Buddy Holly Revisited,Labour Of Love {LOL},1CD
71,LM-13,The Lost Masters XIII - Restless Days,Labour Of Love {LOL},1CD
72,LM-14,The Lost Masters XIV - Out On The Run,Labour Of Love {LOL},1CD
73,LM-15,The Lost Masters XV - Slow Fade,Labour Of Love {LOL},1CD
74,LM-16,The Lost Masters XVI - Garage Tapes Masters Vol.1,Labour Of Love {LOL},1CD
75,LM-17,The Lost Masters XVII - Wages Of Sin,Labour Of Love {LOL},1CD
76,LM-18,The Lost Masters XVIII - Hollywood Hills II,Labour Of Love {LOL},1CD
77,LM-19,The Lost Masters XIX - BITUSA Rare Masters,Labour Of Love {LOL},1CD
78,LMEC1,The Lost Masters - Essential Collection,Labour Of Love {LOL},2CD
79,LMEC2,The Lost Masters - Essential Collection 2,Labour Of Love {LOL},2CD
80,MAT,Man At The Top,,1CD
81,MI,Murder Incorporated - The Real Born In The U.S.A. Album,The Godfatherecords {GFR},1CD
82,MILM,Murder Incorporated - The Lost Masterpiece (Remastered),Flamingo Records {FR},1CD
83,MO,Mr. Outside,Wild River Records {WRR},1CD
84,MPD,Music Publisher's Demos 1972,Quality Compact Productions {QCP},1CD
85,MT1,Missing Tracks Vol. One,Thrill Hill Records {THR},4CD
86,MT2,Missing Tracks Vol. Two,Thrill Hill Records {THR},4CD
87,MTQ,Missing Tracks,Trademark of Quality Product {TQP},1CD
88,O&S,Odds & Sods,Crystal Cat Records {CCR},1CD
89,ODM,The Original Darkness Mixes,E. St. Records {ESR},1CD
90,O711S,Outside The Seven-Eleven Store,,1LP
91,OSOR,Other Side Of The River,,1CD
92,PS,Prodigal Son,Crystal Cat Records {CCR},2CD
93,PSC,Passaic Sound Check,,1CD
94,PSS,The Pre-Street Shuffle - 1966-1974,Flynn,2CD
95,PYP,The Price You Pay - River Outtakes,Erno,2CD
96,RO,River Outtakes,,1CD
97,ROOI,"Running Out Of Innocence - Born To Run & The Wild,The Innocent And The E Street Shuffle Outtakes",The Godfatherecords {GFR},2CD
98,ROU,Roulette,Route 9 Records {R9R},1LP
99,RRR,River Refineries Revisited,Pia Records {PIA},1CD
100,RTT,Roll The Tapes - Studio Recording Rarities Collection,Vintage Masters {VM},1CD
101,SA,Slipping Away,,1CD
102,SA914,Sessions At The 914,,1CD
103,SBRR,Steelmill Bossman / River Refinery,CBS,1LP
104,SC,Studio Collection 1972-1979,Babel Records {BLR},4LP
105,SFEM,Songs For An Electric Mule,Kill Seven Cats {KSC},2CD
106,SMM,A Self Made Man,Vinyl Sound Records {VSR},1LP
107,SO,Studio On,BS Fanclub Records {BSFR},1LP
108,SYMKB,Son You May Kiss The Bride,Basil Records {BLR},1LP
109,SOTE,Still On the Edge,Jersey Records {JR},2LP
110,TFTV,Treasures From The Vault,Ev2,3CD
111,TDB,Tape Deck Blastin' - BITUSA Outtakes,Ev2,1CD
112,THLBB,This Hard Land,Blood Brothers Records {BB},1LP
113,THLBP,This Hard Land,Boss Productions {BP},1LP
114,THLRR,This Hard Land,Red Robin {RRR},1CD
115,TTTBC,The Ties That Bind,Capricorn {CPCN},1CD
116,TTTBE,The Ties That Bind,ESB,1CD
117,TTTBJ,The Ties That Bind,JEMS,1CD
118,TTTBR,The Ties That Bind,Red Robin {RRR},1CD
119,US1,The Unsurpassed Springsteen Vol.1 - The Early Years,Yellow Dog Records {YDR},1CD
120,US2,The Unsurpassed Springsteen Vol.2 - Max's Kansas City 1972-1973,Yellow Dog Records {YDR},1CD
121,US3,The Unsurpassed Springsteen Vol.3 - CBS Auditon (Hammond Demos),Yellow Dog Records {YDR},1CD
122,US4,The Unsurpassed Springsteen Vol.4 - Greetings From Asbury Park Outtakes,Yellow Dog Records {YDR},1CD
123,US5,The Unsurpassed Springsteen Vol.5 - E Street Shuffle Outtakes,Yellow Dog Records {YDR},1CD
124,US6,The Unsurpassed Springsteen Vol.6 - The Boss Vol.1,Yellow Dog Records {YDR},1CD
125,UBTROC,Ultimate Born To Run Outtakes Collection,Fanatic Records {FR},2CD
126,UH,Unsatisfied Heart - Remastered Born In The U.S.A. Outtakes,Ev2,2CD
127,UNE,Unearthed (Version 1) / Unearthed (Version 2),Masquerade Music {MM},1CD
128,UP,The Unbroken Promise - Lighting Up The Darkness Sessions,The Godfatherecords {GFR},6CD
129,URT1M,Ultra Rare Trax Volume 1 (Mosquito),Mosquito {MR},1CD
130,URT1,Ultra Rare Trax Volume 1,The Genuine Pig {TGP},1CD
131,URT2,Ultra Rare Trax Volume 2,The Genuine Pig {TGP},1CD
132,URT3,Ultra Rare Trax Volume 3,The Genuine Pig {TGP},1CD
133,URT4,Ultra Rare Trax Volume 4,The Genuine Pig {TGP},1CD
134,VA,Visions Of America,Boss Records {BR},1LP
135,VAFH,Visitation At Fort Horn,Acme Records {AR},1LP
136,WAR,War And Roses - Definitive Born To Run Outtakes,E. St. Records {ESR},1CD
137,YBNT2,You Better Not Touch 2,Crystal Cat Records {CCR},1CD
